underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-07-31 16:00:00,33.5617,30.9198,31.0717,31.4441,30.3976,31.5933,18,2020-07-31,18.1286,2020-08-07,36.9289,2020-08-14,34.6967,2020-08-21,33.5102,2020-08-28,33.4457,2020-09-04,33.5209,2020-09-11,32.0603,2020-09-18,31.4070,2020-10-16,30.6396,2020-11-20,31.6964,2020-12-18,30.3421,2021-01-15,30.2351,2021-03-19,30.9721,2021-06-18,31.4297,2021-09-17,31.8154,2022-01-21,32.0245,2022-06-17,31.9666,2022-09-16,31.8407
AMZN,2020-07-31 16:00:00,35.2086,36.0378,37.2739,39.7165,37.9039,37.1821,16,2020-07-31,22.0067,2020-08-07,34.6740,2020-08-14,35.0079,2020-08-21,34.6517,2020-08-28,35.0191,2020-09-04,35.5640,2020-09-11,35.4901,2020-09-18,35.8042,2020-10-16,36.2312,2020-11-20,39.4176,2021-01-15,38.0072,2021-02-19,38.2567,2021-06-18,37.3867,2021-07-16,37.2228,2022-01-21,36.7053,2022-06-17,36.7303
FB,2020-07-31 16:00:00,31.9283,32.4398,34.6482,37.1982,35.6831,36.0750,17,2020-07-31,45.7246,2020-08-07,31.2596,2020-08-14,30.2256,2020-08-21,31.6122,2020-08-28,31.9438,2020-09-04,31.8204,2020-09-11,31.7295,2020-09-18,32.0656,2020-10-16,33.1571,2020-11-20,37.0719,2020-12-18,36.3477,2021-01-15,35.7355,2021-03-19,35.8441,2021-06-18,36.0930,2022-01-21,35.5551,2022-06-17,35.4526,2022-09-16,35.8175
NFLX,2020-07-31 16:00:00,37.1488,39.9527,43.2244,43.7735,43.3142,43.0788,18,2020-07-31,58.8096,2020-08-07,33.7333,2020-08-14,35.5431,2020-08-21,36.1687,2020-08-28,36.8568,2020-09-04,37.7141,2020-09-11,37.5236,2020-09-18,38.2952,2020-10-16,42.1051,2020-11-20,43.9104,2020-12-18,43.1293,2021-01-15,43.0935,2021-02-19,43.5491,2021-03-19,42.9683,2021-06-18,42.9314,2021-09-17,43.0965,2022-01-21,43.1799,2022-06-17,42.8565
