underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-12-17 16:00:00,32.8144,38.8575,37.8471,37.7085,38.1441,37.3506,17,2020-12-18,29.1286,2020-12-24,29.0053,2020-12-31,30.1215,2021-01-08,32.3096,2021-01-15,32.8795,2021-01-22,33.1135,2021-01-29,37.3939,2021-02-19,38.1747,2021-03-19,37.9121,2021-04-16,37.7082,2021-06-18,38.1406,2021-07-16,37.7875,2021-09-17,37.5257,2022-01-21,37.2236,2022-06-17,36.8101,2022-09-16,36.4887,2023-01-20,36.3847
AMZN,2020-12-17 16:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,2020-12-18,0.0000,2020-12-24,0.0000,2020-12-31,0.0000,2021-01-08,0.0000,2021-01-15,0.0000,2021-01-22,0.0000,2021-01-29,0.0000,2021-02-19,0.0000,2021-03-19,0.0000,2021-04-16,0.0000,2021-06-18,0.0000,2021-07-16,0.0000,2021-08-20,0.0000,2021-09-17,0.0000,2021-10-15,0.0000,2021-11-19,0.0000,2022-01-21,0.0000,2022-06-17,0.0000,2023-01-20,0.0000
FB,2020-12-17 16:00:00,33.9113,40.2962,38.0524,38.5678,37.2592,36.5893,16,2020-12-18,33.6205,2020-12-24,31.4891,2020-12-31,30.8735,2021-01-08,33.7685,2021-01-15,34.1135,2021-01-22,33.4939,2021-01-29,38.6873,2021-02-19,39.3110,2021-03-19,38.1274,2021-06-18,37.1703,2021-07-16,36.5327,2021-09-17,36.7688,2022-01-21,36.3862,2022-06-17,36.8427,2022-09-16,36.8130,2023-01-20,36.6835
NFLX,2020-12-17 16:00:00,37.1541,43.2972,41.9006,40.3932,41.4857,41.2858,16,2020-12-18,33.1580,2020-12-24,31.4501,2020-12-31,31.8922,2021-01-08,35.0625,2021-01-15,35.8756,2021-01-22,47.3805,2021-01-29,46.4633,2021-02-19,43.4239,2021-03-19,41.7298,2021-06-18,41.5899,2021-07-16,42.3019,2021-09-17,41.3876,2022-01-21,41.3665,2022-03-18,40.8642,2022-06-17,40.5428,2023-01-20,40.4765
