underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-03-09 16:00:00,62.3633,55.1488,50.9588,46.6801,43.3127,37.5828,18,2020-03-13,90.4078,2020-03-20,70.3357,2020-03-27,65.2204,2020-04-03,62.7095,2020-04-09,62.1600,2020-04-17,58.4133,2020-04-24,56.6510,2020-05-15,54.4606,2020-06-19,48.9703,2020-07-17,45.7613,2020-09-18,42.7317,2020-10-16,41.1346,2020-12-18,39.2770,2021-01-15,38.6926,2021-06-18,35.6057,2021-09-17,35.3030,2022-01-21,35.0793,2022-06-17,34.4405
AMZN,2020-03-09 16:00:00,50.0880,49.1269,43.6528,41.5204,38.7279,35.0170,17,2020-03-13,63.0302,2020-03-20,55.5026,2020-03-27,52.7061,2020-04-03,51.0331,2020-04-09,49.8354,2020-04-17,48.2557,2020-04-24,50.3290,2020-05-15,46.9048,2020-06-19,43.0777,2020-07-17,40.6472,2020-08-21,39.3435,2020-09-18,38.1158,2020-10-16,37.0757,2021-01-15,35.5789,2021-02-19,35.1731,2021-06-18,33.8171,2022-01-21,32.8413
FB,2020-03-09 16:00:00,57.1112,50.7204,47.5897,42.4692,40.6405,37.6472,15,2020-03-13,79.1733,2020-03-20,67.2425,2020-03-27,63.4316,2020-04-03,59.7009,2020-04-09,56.6357,2020-04-17,53.6765,2020-04-24,51.5667,2020-05-15,50.8133,2020-06-19,45.1037,2020-09-18,40.6623,2020-11-20,39.1541,2021-01-15,37.9510,2021-03-19,37.5451,2021-06-18,36.0895,2022-01-21,35.2586
NFLX,2020-03-09 16:00:00,66.1833,63.7250,57.9078,54.6893,51.6685,47.2592,15,2020-03-13,84.9905,2020-03-20,76.3564,2020-03-27,72.2330,2020-04-03,68.7115,2020-04-09,66.0022,2020-04-17,68.3575,2020-04-24,67.5283,2020-05-15,62.0179,2020-06-19,56.4237,2020-09-18,51.3377,2020-11-20,49.9363,2021-01-15,48.2958,2021-06-18,46.1097,2022-01-21,44.1819,2022-06-17,43.1305
