underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-06-04 16:00:00,24.9976,27.5882,29.0393,28.6720,30.3931,30.0562,18,2020-06-05,23.5530,2020-06-12,23.9480,2020-06-19,23.3507,2020-06-26,24.8778,2020-07-02,25.0452,2020-07-10,24.9455,2020-07-17,25.1871,2020-07-24,26.2302,2020-09-18,28.8888,2020-10-16,28.7607,2020-11-20,30.3533,2020-12-18,30.0912,2021-01-15,29.9339,2021-06-18,30.1516,2021-09-17,30.7013,2022-01-21,30.3604,2022-06-17,30.7069,2022-09-16,30.5953
AMZN,2020-06-04 16:00:00,26.0370,33.9062,29.9288,30.0481,32.4823,32.2263,16,2020-06-05,22.9173,2020-06-12,24.9657,2020-06-19,25.3956,2020-06-26,25.7650,2020-07-02,26.0122,2020-07-10,25.7774,2020-07-17,26.0573,2020-07-24,30.6707,2020-08-21,31.0015,2020-09-18,30.1735,2020-10-16,29.9947,2020-11-20,32.2045,2021-01-15,31.5682,2021-02-19,32.1004,2021-06-18,32.0648,2022-01-21,32.0554
FB,2020-06-04 16:00:00,33.4519,36.0294,36.7644,35.7580,36.8201,35.9713,18,2020-06-05,34.7026,2020-06-12,33.7638,2020-06-19,33.6020,2020-06-26,33.7948,2020-07-02,33.5404,2020-07-10,33.2519,2020-07-17,33.2751,2020-07-24,34.4533,2020-08-21,37.1090,2020-09-18,35.9530,2020-11-20,36.9138,2020-12-18,36.3779,2021-01-15,35.7178,2021-03-19,35.9908,2021-06-18,35.8653,2022-01-21,35.3270,2022-06-17,35.6694,2022-09-16,35.8675
NFLX,2020-06-04 16:00:00,38.1440,48.8756,41.8902,42.6403,43.4592,42.6366,16,2020-06-05,38.6164,2020-06-12,38.6596,2020-06-19,38.5589,2020-06-26,38.0470,2020-07-02,38.2837,2020-07-10,37.7939,2020-07-17,40.5525,2020-07-24,46.0657,2020-08-21,43.8940,2020-09-18,42.0036,2020-11-20,43.7401,2020-12-18,42.8956,2021-01-15,42.5147,2021-06-18,42.6955,2022-01-21,42.6566,2022-06-17,42.6380
