underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-03-23 16:00:00,68.9863,62.4945,56.1890,51.6311,47.0813,40.2481,17,2020-03-27,98.4540,2020-04-03,81.9491,2020-04-09,76.0934,2020-04-17,70.0950,2020-04-24,68.7885,2020-05-01,67.2764,2020-05-15,64.0411,2020-06-19,56.5668,2020-07-17,52.0896,2020-09-18,47.1717,2020-10-16,44.3846,2020-12-18,42.1795,2021-01-15,41.5602,2021-06-18,38.8546,2021-09-17,38.3284,2022-01-21,39.5126,2022-06-17,39.1357
AMZN,2020-03-23 16:00:00,51.5214,46.9706,44.0389,41.4441,39.3489,36.8495,16,2020-03-27,64.9358,2020-04-03,58.2161,2020-04-09,53.5186,2020-04-17,50.1728,2020-04-24,51.9953,2020-05-01,50.7168,2020-05-15,47.8601,2020-06-19,44.2434,2020-07-17,41.6102,2020-08-21,41.1414,2020-09-18,39.4069,2020-10-16,38.3675,2021-01-15,37.2034,2021-02-19,37.0243,2021-06-18,36.0700,2022-01-21,34.8592
FB,2020-03-23 16:00:00,64.2050,53.7437,49.9190,47.7473,45.3935,41.5037,14,2020-03-27,91.6404,2020-04-03,77.3640,2020-04-09,64.5386,2020-04-17,60.7979,2020-04-24,64.9655,2020-05-01,61.3422,2020-05-15,55.3112,2020-06-19,50.0925,2020-09-18,45.4167,2020-11-20,44.0699,2021-01-15,42.2567,2021-03-19,41.4965,2021-06-18,40.6680,2022-01-21,40.0883
NFLX,2020-03-23 16:00:00,67.7493,61.1484,54.9088,51.0018,49.9706,46.2345,14,2020-03-27,88.8290,2020-04-03,73.7564,2020-04-09,66.6145,2020-04-17,60.0180,2020-04-24,70.3255,2020-05-01,66.5475,2020-05-15,61.9064,2020-06-19,55.3046,2020-09-18,49.9664,2020-11-20,49.3300,2021-01-15,47.5652,2021-06-18,45.5770,2022-01-21,45.3675,2022-06-17,45.2096
