underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-04-07 16:00:00,49.5251,43.1129,40.5964,39.1719,37.1981,33.3449,17,2020-04-09,55.1945,2020-04-17,48.0819,2020-04-24,46.8531,2020-05-01,49.6487,2020-05-08,49.2558,2020-05-15,46.8665,2020-05-22,45.1987,2020-06-19,41.9554,2020-07-17,39.8817,2020-09-18,38.0871,2020-10-16,36.5621,2020-12-18,35.5843,2021-01-15,34.5012,2021-06-18,33.7314,2021-09-17,33.1794,2022-01-21,32.5959,2022-06-17,32.4406
AMZN,2020-04-07 16:00:00,37.8044,34.4541,32.1790,32.1034,31.3048,30.7927,16,2020-04-09,27.8589,2020-04-17,29.6299,2020-04-24,38.2602,2020-05-01,38.7955,2020-05-08,37.6597,2020-05-15,36.5952,2020-05-22,35.8491,2020-06-19,33.3210,2020-07-17,31.8404,2020-08-21,32.3871,2020-09-18,31.6751,2020-10-16,31.1283,2021-01-15,30.6059,2021-02-19,30.7107,2021-06-18,30.7936,2022-01-21,30.8045
FB,2020-04-07 16:00:00,47.3942,42.1145,39.7204,38.4172,37.5026,34.1791,14,2020-04-09,57.0327,2020-04-17,45.0412,2020-04-24,45.9322,2020-05-01,46.9912,2020-05-08,47.3384,2020-05-15,45.7844,2020-05-22,44.2745,2020-06-19,40.8942,2020-09-18,37.6402,2020-11-20,36.7838,2021-01-15,34.8578,2021-03-19,34.2157,2021-06-18,33.9074,2022-01-21,32.8260
NFLX,2020-04-07 16:00:00,54.2706,46.5733,44.8001,43.8654,43.4346,41.6365,14,2020-04-09,46.5677,2020-04-17,44.8981,2020-04-24,63.1246,2020-05-01,58.1383,2020-05-08,54.0350,2020-05-15,52.6499,2020-05-22,50.0810,2020-06-19,45.5714,2020-09-18,43.3863,2020-11-20,43.5024,2021-01-15,42.3567,2021-06-18,41.7198,2022-01-21,40.4946,2022-06-17,39.9340
