underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-11-30 16:00:00,33.3521,36.6173,36.7714,36.4911,36.7851,36.0346,17,2020-12-04,32.8263,2020-12-11,32.0828,2020-12-18,32.7594,2020-12-24,35.4459,2020-12-31,32.9227,2021-01-08,32.8540,2021-01-15,34.6120,2021-02-19,36.7902,2021-03-19,36.7518,2021-04-16,36.0748,2021-06-18,36.6316,2021-07-16,35.1009,2021-09-17,35.6034,2022-01-21,35.4707,2022-06-17,34.8912,2022-09-16,34.8821,2023-01-20,34.8990
AMZN,2020-11-30 16:00:00,31.2156,33.9480,36.5136,35.2929,35.4893,35.3749,19,2020-12-04,32.6047,2020-12-11,32.3382,2020-12-18,32.8191,2020-12-24,31.9169,2020-12-31,31.2771,2021-01-08,33.0639,2021-01-15,33.1829,2021-02-19,36.3106,2021-03-19,35.7135,2021-04-16,35.0324,2021-06-18,35.5512,2021-07-16,35.2225,2021-08-20,35.7048,2021-09-17,35.3249,2021-10-15,35.0154,2021-11-19,35.3477,2022-01-21,34.9164,2022-06-17,35.2746,2023-01-20,35.1158
FB,2020-11-30 16:00:00,33.2787,35.9984,38.2017,36.6299,36.5923,36.3140,16,2020-12-04,35.3444,2020-12-11,34.0542,2020-12-18,35.3437,2020-12-24,34.2312,2020-12-31,33.3028,2021-01-08,34.8507,2021-01-15,35.0855,2021-02-19,38.1428,2021-03-19,37.1384,2021-06-18,36.5523,2021-07-16,35.9331,2021-09-17,36.2246,2022-01-21,36.0594,2022-06-17,36.5230,2022-09-16,36.5575,2023-01-20,36.2594
NFLX,2020-11-30 16:00:00,35.3655,39.8422,40.3931,38.6864,38.5795,38.9026,16,2020-12-04,37.9447,2020-12-11,37.2815,2020-12-18,36.8684,2020-12-24,36.0218,2020-12-31,35.3251,2021-01-08,35.9662,2021-01-15,37.5150,2021-02-19,40.7186,2021-03-19,39.2140,2021-06-18,39.0357,2021-07-16,39.5024,2021-09-17,38.8522,2022-01-21,39.0761,2022-03-18,38.5770,2022-06-17,38.7392,2023-01-20,39.2529
