underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-09-10 16:00:00,36.4656,41.1770,39.4444,38.1691,37.1164,35.0789,18,2020-09-11,42.5710,2020-09-18,37.2330,2020-09-25,38.3009,2020-10-02,36.4038,2020-10-09,36.4451,2020-10-16,36.4146,2020-10-23,37.7746,2020-10-30,39.9470,2020-11-20,40.6736,2020-12-18,38.9722,2021-01-15,38.0008,2021-02-19,37.5462,2021-03-19,36.8543,2021-06-18,35.6130,2021-07-16,35.1925,2021-08-20,35.1119,2022-01-21,33.7214,2022-06-17,32.9270
