underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-01-02 16:00:00,18.4770,20.3030,20.0405,20.4191,21.6936,22.5778,13,2020-01-03,16.7536,2020-01-10,16.1603,2020-01-17,15.8306,2020-01-24,15.7590,2020-01-31,17.8952,2020-02-07,21.8539,2020-02-14,21.4245,2020-02-21,20.7259,2020-03-20,20.0335,2020-06-19,21.4866,2021-01-15,22.5969,2021-06-18,23.2984,2022-01-21,23.8601
