underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-10-06 16:00:00,40.0756,39.3971,37.3370,37.1595,36.0630,33.5541,18,2020-10-09,32.1648,2020-10-16,31.2310,2020-10-23,32.3568,2020-10-30,38.5900,2020-11-06,40.0151,2020-11-13,39.4018,2020-11-20,39.6789,2020-12-18,38.3160,2021-01-15,37.0864,2021-02-19,37.2056,2021-03-19,36.4519,2021-06-18,35.1412,2021-07-16,34.6010,2021-08-20,34.4019,2021-09-17,33.8289,2022-01-21,32.8845,2022-06-17,32.5495,2023-01-20,32.7721
