underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-05-05 16:00:00,28.4984,29.4390,30.1226,30.8796,31.9058,30.7141,12,2020-05-08,30.3182,2020-05-15,28.2328,2020-05-22,28.8998,2020-05-29,28.1760,2020-06-05,28.6002,2020-06-12,29.0411,2020-06-19,29.1860,2020-09-18,31.2463,2020-12-18,31.8784,2021-01-15,31.5035,2021-06-18,30.5818,2022-01-21,30.0145
