underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-07-02 16:00:00,32.4849,29.3772,28.7421,29.7832,29.8133,29.4881,15,2020-07-02,0.0000,2020-07-10,22.5183,2020-07-17,24.1234,2020-07-24,27.3782,2020-07-31,32.2967,2020-08-07,31.2575,2020-08-14,30.5516,2020-08-21,30.0675,2020-09-18,28.7019,2020-11-20,30.3431,2020-12-18,29.9996,2021-01-15,29.6039,2021-06-18,29.4712,2022-01-21,29.2531,2022-06-17,28.8777
