underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2021-01-04 16:00:00,34.2387,32.8802,32.1252,32.1559,31.9464,31.6015,16,2021-01-08,32.4328,2021-01-15,29.3065,2021-01-22,28.5010,2021-01-29,29.6511,2021-02-05,35.6067,2021-02-12,34.5121,2021-02-19,33.5311,2021-03-19,32.3963,2021-06-18,32.2038,2021-07-16,31.8092,2021-08-20,32.1963,2021-09-17,31.8884,2021-10-15,31.7389,2022-01-21,31.5646,2022-06-17,31.3469,2023-01-20,31.0175
