underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-09-09 16:00:00,37.4490,40.8816,40.5858,38.7697,37.6172,35.2533,17,2020-09-11,36.3877,2020-09-18,37.4985,2020-09-25,37.8832,2020-10-02,37.3994,2020-10-09,37.4486,2020-10-16,37.2954,2020-10-23,38.4228,2020-11-20,41.5202,2020-12-18,39.7515,2021-01-15,38.5754,2021-02-19,38.0309,2021-03-19,37.3209,2021-06-18,35.8131,2021-07-16,35.5060,2021-08-20,35.3353,2022-01-21,33.8913,2022-06-17,33.3252
