underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-04-24 16:00:00,38.3534,35.2853,34.1390,34.3248,34.7700,32.3451,13,2020-04-24,34.7847,2020-05-01,53.8956,2020-05-08,44.4030,2020-05-15,40.3165,2020-05-22,38.8832,2020-05-29,37.1841,2020-06-05,36.6675,2020-06-19,35.5936,2020-09-18,34.7599,2020-12-18,33.9244,2021-01-15,33.5459,2021-06-18,31.6521,2022-01-21,30.2611
