underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-01-07 16:00:00,22.3983,21.5002,20.7422,20.9294,22.2879,23.1674,12,2020-01-10,15.3946,2020-01-17,15.4090,2020-01-24,16.5919,2020-01-31,17.5657,2020-02-07,22.9684,2020-02-14,22.5256,2020-02-21,21.9536,2020-03-20,21.0466,2020-06-19,21.9525,2021-01-15,23.1673,2021-06-18,23.6479,2022-01-21,24.1767
