underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-05-12 16:00:00,27.4051,27.4603,28.9857,29.6253,30.4619,29.7049,15,2020-05-15,29.8585,2020-05-22,29.0425,2020-05-29,27.0736,2020-06-05,27.0797,2020-06-12,27.4356,2020-06-19,27.4919,2020-06-26,27.6063,2020-07-17,27.4814,2020-08-21,29.6255,2020-09-18,29.4762,2020-11-20,30.6812,2020-12-18,30.5867,2021-01-15,30.2675,2021-06-18,29.6645,2022-01-21,29.6233
