underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-03-16 16:00:00,74.1282,65.2112,57.2781,51.8722,46.7921,38.8085,13,2020-03-20,114.2991,2020-03-27,94.9098,2020-04-03,85.5106,2020-04-09,79.4865,2020-04-17,72.8222,2020-04-24,70.5888,2020-05-01,69.0714,2020-05-15,65.2051,2020-06-19,56.1751,2020-09-18,46.4653,2021-01-15,40.6617,2021-06-18,36.5755,2022-01-21,34.1886
