underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-06-02 16:00:00,25.1765,27.2410,29.3321,28.7031,30.3858,29.7155,14,2020-06-05,26.1833,2020-06-12,26.0162,2020-06-19,24.4750,2020-06-26,25.0875,2020-07-02,25.1767,2020-07-10,25.5018,2020-07-17,25.7972,2020-08-21,29.2262,2020-09-18,28.7558,2020-11-20,30.3640,2020-12-18,30.1576,2021-01-15,30.0191,2021-06-18,29.6727,2022-01-21,29.6456
