underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-05-11 16:00:00,25.9984,26.4541,28.2321,28.9361,29.9347,29.6689,15,2020-05-15,26.6098,2020-05-22,26.4921,2020-05-29,25.1542,2020-06-05,25.7240,2020-06-12,26.0509,2020-06-19,26.2744,2020-06-26,26.3911,2020-07-17,26.6233,2020-08-21,28.9282,2020-09-18,28.7824,2020-11-20,30.2090,2020-12-18,30.1231,2021-01-15,29.8734,2021-06-18,29.7216,2022-01-21,29.3681
