underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-01-28 16:00:00,25.7671,22.7020,21.6506,21.9898,22.7230,22.9469,13,2020-01-31,21.9024,2020-02-07,37.5169,2020-02-14,30.7847,2020-02-21,27.1512,2020-02-28,25.6091,2020-03-06,24.7462,2020-03-20,23.3253,2020-04-17,21.7951,2020-06-19,22.4849,2020-09-18,22.4238,2021-01-15,22.9065,2021-06-18,23.3029,2022-01-21,23.5231
