underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-02-13 16:00:00,18.6701,19.4066,20.2016,21.5939,22.6585,23.0864,14,2020-02-14,17.8123,2020-02-21,15.7487,2020-02-28,16.8977,2020-03-06,18.6810,2020-03-13,18.6842,2020-03-20,18.8220,2020-03-27,18.9343,2020-04-03,19.2252,2020-04-17,19.4385,2020-06-19,21.8719,2020-09-18,22.5411,2021-01-15,22.9868,2021-06-18,23.2756,2022-01-21,23.3935
