underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-07-14 16:00:00,40.7448,35.3019,33.1318,34.1860,32.9235,30.8710,15,2020-07-17,42.4393,2020-07-24,38.4269,2020-07-31,46.9725,2020-08-07,43.4837,2020-08-14,40.4059,2020-08-21,38.1980,2020-08-28,37.2352,2020-09-18,34.5344,2020-10-16,33.1520,2020-11-20,34.3831,2020-12-18,33.4559,2021-01-15,32.8577,2021-06-18,31.0469,2022-01-21,29.9468,2022-06-17,29.4054
