underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-05-27 16:00:00,26.3066,27.6541,29.9858,29.3355,30.8658,30.1549,14,2020-05-29,26.9837,2020-06-05,26.0336,2020-06-12,26.2020,2020-06-19,25.6354,2020-06-26,26.3085,2020-07-02,26.5148,2020-07-17,26.9309,2020-08-21,29.9027,2020-09-18,29.4037,2020-11-20,30.8566,2020-12-18,30.5283,2021-01-15,30.3806,2021-06-18,30.0934,2022-01-21,29.5786
