underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-01-10 16:00:00,23.4995,20.2520,20.3737,20.7529,21.6596,23.0035,13,2020-01-10,0.0000,2020-01-17,14.7441,2020-01-24,15.1110,2020-01-31,15.7107,2020-02-07,22.9613,2020-02-14,22.0401,2020-02-21,21.0208,2020-02-28,20.5880,2020-03-20,20.2348,2020-06-19,21.3922,2021-01-15,23.0447,2021-06-18,23.5061,2022-01-21,24.0318
