underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-02-20 16:00:00,18.7967,19.4228,20.5957,21.3996,22.0709,22.8674,13,2020-02-21,18.2769,2020-02-28,17.7102,2020-03-06,19.2209,2020-03-13,18.8796,2020-03-20,18.7879,2020-03-27,18.8092,2020-04-03,18.7969,2020-04-17,19.2864,2020-06-19,21.4000,2020-09-18,22.1957,2021-01-15,22.7807,2021-06-18,22.9524,2022-01-21,23.2537
