underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-02-24 16:00:00,26.4203,24.7483,25.4557,24.6825,24.4809,24.7006,13,2020-02-28,34.6292,2020-03-06,30.4377,2020-03-13,28.1584,2020-03-20,26.8960,2020-03-27,26.2552,2020-04-03,25.6462,2020-04-17,24.7765,2020-05-15,25.4094,2020-06-19,24.7859,2020-09-18,24.7375,2021-01-15,24.7650,2021-06-18,24.6412,2022-01-21,24.2570
