underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-03-02 16:00:00,32.3166,31.1433,30.7122,28.4041,27.4799,26.5396,13,2020-03-06,41.4652,2020-03-13,35.1411,2020-03-20,33.3852,2020-03-27,32.5240,2020-04-03,32.2302,2020-04-09,31.6718,2020-04-17,31.0946,2020-05-15,31.4372,2020-06-19,29.1263,2020-09-18,27.6286,2021-01-15,26.8471,2021-06-18,26.1808,2022-01-21,25.5898
