underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-08-04 16:00:00,26.3027,28.8200,31.1752,32.7769,32.9160,32.6618,16,2020-08-07,21.4786,2020-08-14,24.8087,2020-08-21,25.0695,2020-08-28,26.3026,2020-09-04,26.2710,2020-09-11,26.6619,2020-09-18,27.6801,2020-10-16,29.4055,2020-11-20,32.7921,2020-12-18,32.2392,2021-01-15,32.6826,2021-03-19,32.6961,2021-06-18,32.7754,2021-07-16,32.7096,2022-01-21,31.9269,2022-06-17,31.0229
