underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-01-22 16:00:00,24.5282,21.4082,20.9518,21.2226,21.9732,22.7715,13,2020-01-24,17.2898,2020-01-31,18.6212,2020-02-07,30.2971,2020-02-14,26.6954,2020-02-21,24.5252,2020-02-28,23.3333,2020-03-20,21.4831,2020-04-17,20.9561,2020-06-19,21.6737,2020-09-18,22.1836,2021-01-15,22.7674,2021-06-18,23.0628,2022-01-21,23.4315
