underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-03-31 16:00:00,47.8306,42.7348,38.5016,36.0030,33.9631,30.6732,12,2020-04-03,56.2393,2020-04-09,49.5048,2020-04-17,46.7919,2020-04-24,46.2205,2020-05-01,47.9554,2020-05-08,46.4643,2020-05-15,45.1058,2020-06-19,39.7218,2020-09-18,34.1741,2021-01-15,31.7108,2021-06-18,29.7708,2022-01-21,28.8182
