underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-01-06 16:00:00,22.1006,21.4632,20.4874,20.7111,22.3586,23.0035,12,2020-01-10,18.1285,2020-01-17,17.5850,2020-01-24,16.7947,2020-01-31,18.1845,2020-02-07,23.3140,2020-02-14,23.0564,2020-02-21,22.2950,2020-03-20,20.8317,2020-06-19,21.9848,2021-01-15,22.9662,2021-06-18,23.3412,2022-01-21,23.8174
