underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-06-09 16:00:00,27.1973,28.4008,29.1645,28.1921,29.2936,29.0316,14,2020-06-12,27.8320,2020-06-19,27.5309,2020-06-26,26.8124,2020-07-02,28.0428,2020-07-10,27.0688,2020-07-17,27.2361,2020-07-24,27.2633,2020-08-21,29.5668,2020-09-18,28.4771,2020-11-20,29.4162,2020-12-18,29.0620,2021-01-15,28.7721,2021-06-18,29.0806,2022-01-21,28.4772
