underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-02-03 16:00:00,33.6895,27.4997,25.7766,25.1607,24.6203,24.3699,13,2020-02-07,69.6097,2020-02-14,47.1907,2020-02-21,39.1653,2020-02-28,35.2068,2020-03-06,33.1102,2020-03-13,30.9555,2020-03-20,29.4002,2020-04-17,26.4781,2020-06-19,25.0050,2020-09-18,24.2867,2021-01-15,24.3570,2021-06-18,24.1913,2022-01-21,24.1280
