underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-01-21 16:00:00,24.5288,21.4190,21.9174,21.9453,21.5389,22.6789,13,2020-01-24,19.1910,2020-01-31,18.4616,2020-02-07,29.5515,2020-02-14,26.6536,2020-02-21,24.3514,2020-02-28,23.2369,2020-03-20,21.4436,2020-04-17,21.8533,2020-06-19,21.5537,2020-09-18,22.2555,2021-01-15,22.6789,2021-06-18,23.1059,2022-01-21,23.4051
