underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-10-14 16:00:00,37.8067,35.2650,35.3932,35.8882,35.5031,33.5566,18,2020-10-16,29.6542,2020-10-23,29.6096,2020-10-30,39.0255,2020-11-06,38.9544,2020-11-13,37.8046,2020-11-20,37.0939,2020-11-27,36.0428,2020-12-18,35.3069,2021-01-15,35.4193,2021-02-19,35.9679,2021-03-19,35.7247,2021-06-18,35.0582,2021-07-16,34.6783,2021-08-20,34.3911,2021-09-17,33.9016,2022-01-21,32.8744,2022-06-17,32.4100,2023-01-20,32.2669
