underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
GOOG,2020-05-01 16:00:00,31.2203,31.3788,31.5106,31.8447,32.4210,30.8861,13,2020-05-01,34.9822,2020-05-08,33.4268,2020-05-15,32.4981,2020-05-22,32.0786,2020-05-29,31.2887,2020-06-05,31.3268,2020-06-12,31.4422,2020-06-19,31.4175,2020-09-18,32.0892,2020-12-18,32.2385,2021-01-15,31.7950,2021-06-18,30.7035,2022-01-21,29.9398
