underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-03-24 16:00:00,59.2802,52.9312,49.1861,45.0631,41.2688,35.5876,17,2020-03-27,86.5924,2020-04-03,72.2910,2020-04-09,66.0933,2020-04-17,61.0702,2020-04-24,59.2609,2020-05-01,60.3836,2020-05-15,55.7051,2020-06-19,49.5040,2020-07-17,45.6686,2020-09-18,41.3888,2020-10-16,39.5688,2020-12-18,37.6815,2021-01-15,36.7282,2021-06-18,35.0080,2021-09-17,33.7437,2022-01-21,35.9118,2022-06-17,34.9568
AMZN,2020-03-24 16:00:00,48.8696,43.8299,39.4428,37.4416,35.6496,33.7579,16,2020-03-27,54.5562,2020-04-03,53.0785,2020-04-09,49.2257,2020-04-17,46.8309,2020-04-24,49.0470,2020-05-01,47.2918,2020-05-15,44.8203,2020-06-19,39.8038,2020-07-17,37.6016,2020-08-21,36.8734,2020-09-18,35.7220,2020-10-16,35.0137,2021-01-15,33.8686,2021-02-19,33.8338,2021-06-18,33.1694,2022-01-21,32.5105
FB,2020-03-24 16:00:00,54.6465,50.2353,44.7795,41.7480,39.8060,36.8956,14,2020-03-27,87.3041,2020-04-03,68.5441,2020-04-09,62.8088,2020-04-17,58.1422,2020-04-24,54.3103,2020-05-01,54.2651,2020-05-15,52.1058,2020-06-19,45.2058,2020-09-18,39.8380,2020-11-20,38.6391,2021-01-15,37.3832,2021-03-19,36.8956,2021-06-18,37.0053,2022-01-21,36.4585
NFLX,2020-03-24 16:00:00,63.0127,57.5810,51.4695,47.7395,46.8919,44.9212,14,2020-03-27,83.6862,2020-04-03,70.3226,2020-04-09,61.9508,2020-04-17,56.4808,2020-04-24,63.7814,2020-05-01,61.3680,2020-05-15,58.3875,2020-06-19,52.0490,2020-09-18,46.8774,2020-11-20,46.7124,2021-01-15,45.7984,2021-06-18,44.1316,2022-01-21,43.2653,2022-06-17,43.4120
