underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-03-30 16:00:00,59.8869,52.6259,47.2818,43.9821,39.6026,35.6876,17,2020-04-03,65.5536,2020-04-09,63.0463,2020-04-17,59.5654,2020-04-24,57.6430,2020-05-01,60.5572,2020-05-08,58.4995,2020-05-15,56.1423,2020-06-19,48.5937,2020-07-17,45.0615,2020-09-18,40.0743,2020-10-16,38.4696,2020-12-18,35.7741,2021-01-15,35.8385,2021-06-18,34.3946,2021-09-17,32.9941,2022-01-21,33.1263,2022-06-17,33.1078
AMZN,2020-03-30 16:00:00,45.9420,41.2524,38.1327,35.9772,34.5518,32.5133,16,2020-04-03,43.0638,2020-04-09,42.1864,2020-04-17,41.9448,2020-04-24,46.6328,2020-05-01,45.2185,2020-05-08,44.2720,2020-05-15,43.1586,2020-06-19,39.2066,2020-07-17,36.2173,2020-08-21,36.2853,2020-09-18,34.9432,2020-10-16,33.8848,2021-01-15,32.8339,2021-02-19,32.6651,2021-06-18,32.1976,2022-01-21,31.7310
FB,2020-03-30 16:00:00,57.3279,49.1946,46.1417,43.7944,40.3481,36.4187,14,2020-04-03,69.6038,2020-04-09,60.3580,2020-04-17,54.7998,2020-04-24,56.0210,2020-05-01,57.4763,2020-05-08,55.7843,2020-05-15,52.9913,2020-06-19,46.8437,2020-09-18,40.6329,2020-11-20,39.1195,2021-01-15,37.3102,2021-03-19,36.4521,2021-06-18,36.0899,2022-01-21,34.7487
NFLX,2020-03-30 16:00:00,62.6702,51.9556,48.3936,46.4999,45.1106,42.2985,14,2020-04-03,64.4165,2020-04-09,61.5807,2020-04-17,54.9323,2020-04-24,64.3275,2020-05-01,60.8648,2020-05-08,57.8422,2020-05-15,55.5299,2020-06-19,49.1835,2020-09-18,45.1778,2020-11-20,44.6719,2021-01-15,43.2640,2021-06-18,42.1395,2022-01-21,41.3574,2022-06-17,41.4402
