underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-12-28 16:00:00,38.8293,39.3317,38.3822,38.2551,38.3666,37.7273,17,2020-12-31,35.1756,2021-01-08,35.2511,2021-01-15,35.0560,2021-01-22,34.7109,2021-01-29,40.3300,2021-02-05,40.5192,2021-02-19,39.5151,2021-03-19,38.5962,2021-04-16,38.2186,2021-06-18,38.4806,2021-07-16,37.9910,2021-09-17,37.8323,2022-01-21,37.6172,2022-06-17,37.0502,2022-09-16,36.6670,2023-01-20,36.4335,2023-03-17,37.3788
AMZN,2020-12-28 16:00:00,34.8567,36.7646,36.3448,35.8453,36.4531,35.5719,18,2020-12-31,26.8117,2021-01-08,29.0248,2021-01-15,29.7288,2021-01-22,30.0349,2021-01-29,36.7561,2021-02-05,38.4488,2021-02-19,37.1939,2021-03-19,36.5088,2021-04-16,35.8912,2021-06-18,36.5336,2021-07-16,36.2024,2021-08-20,36.4988,2021-09-17,35.9922,2021-10-15,35.6371,2021-11-19,35.8018,2022-01-21,35.1839,2022-06-17,34.9439,2023-01-20,34.5331
FB,2020-12-28 16:00:00,37.4990,37.7446,37.2254,37.2244,36.6092,36.4537,15,2020-12-31,31.2416,2021-01-08,34.1496,2021-01-15,33.8439,2021-01-22,33.2044,2021-01-29,39.2215,2021-02-05,40.4201,2021-02-19,38.4356,2021-03-19,37.2243,2021-06-18,36.7722,2021-07-16,36.2411,2021-09-17,36.6144,2022-01-21,36.3048,2022-06-17,36.6712,2022-09-16,36.7600,2023-01-20,36.4476
NFLX,2020-12-28 16:00:00,45.4298,40.0266,39.4163,39.5136,40.6229,40.9558,15,2020-12-31,30.6426,2021-01-08,32.2882,2021-01-15,33.6557,2021-01-22,45.5275,2021-01-29,44.2720,2021-02-05,42.8681,2021-02-19,40.8065,2021-03-19,39.4219,2021-06-18,40.3856,2021-07-16,41.1307,2021-09-17,40.6051,2022-01-21,41.0198,2022-03-18,40.5283,2022-06-17,40.3833,2023-01-20,40.0320
