underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-05-15 16:00:00,31.2624,31.7912,33.2728,33.8689,34.3846,34.0191,16,2020-05-15,19.4836,2020-05-22,30.2334,2020-05-29,30.3948,2020-06-05,30.5767,2020-06-12,31.0311,2020-06-19,31.7784,2020-06-26,31.4438,2020-07-17,31.9890,2020-09-18,33.9164,2020-10-16,34.0514,2020-12-18,34.7066,2021-01-15,34.4105,2021-06-18,34.1510,2021-09-17,34.3070,2022-01-21,33.6748,2022-06-17,33.6715
AMZN,2020-05-15 16:00:00,27.5462,28.6508,31.9045,32.5087,32.4515,33.6188,15,2020-05-15,17.6894,2020-05-22,25.5444,2020-05-29,25.4791,2020-06-05,26.5523,2020-06-12,27.4929,2020-06-19,27.6722,2020-06-26,28.5336,2020-07-17,28.6707,2020-08-21,32.7338,2020-09-18,32.2546,2020-10-16,32.1824,2021-01-15,33.0659,2021-02-19,33.5271,2021-06-18,33.4130,2022-01-21,33.2386
FB,2020-05-15 16:00:00,31.6530,32.3817,35.4562,35.7242,36.6416,36.5220,16,2020-05-15,79.4643,2020-05-22,30.6085,2020-05-29,30.1277,2020-06-05,31.0147,2020-06-12,31.5346,2020-06-19,31.7120,2020-06-26,32.1181,2020-07-17,32.4874,2020-08-21,36.1023,2020-09-18,35.4854,2020-11-20,36.8045,2020-12-18,36.4393,2021-01-15,36.0600,2021-03-19,36.7276,2021-06-18,35.9761,2022-01-21,35.1308
NFLX,2020-05-15 16:00:00,43.5794,45.3348,46.9192,45.8487,46.7739,44.9093,16,2020-05-15,25.4097,2020-05-22,45.6210,2020-05-29,43.3160,2020-06-05,43.4966,2020-06-12,43.6747,2020-06-19,43.4096,2020-06-26,43.4496,2020-07-17,45.6894,2020-08-21,46.7592,2020-09-18,45.6769,2020-11-20,46.8108,2020-12-18,45.9956,2021-01-15,45.3497,2021-06-18,45.0099,2022-01-21,44.4869,2022-06-17,44.3092
