underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-03-06 16:00:00,48.5841,44.6127,43.0380,39.8099,37.4445,33.5070,19,2020-03-06,64.4659,2020-03-13,51.5074,2020-03-20,52.9699,2020-03-27,49.5134,2020-04-03,48.7285,2020-04-09,48.2000,2020-04-17,47.2251,2020-04-24,45.4234,2020-05-15,44.9463,2020-06-19,40.8629,2020-07-17,39.4274,2020-09-18,36.8833,2020-10-16,36.3612,2020-12-18,34.5081,2021-01-15,33.9849,2021-06-18,32.8268,2021-09-17,31.9457,2022-01-21,31.8789,2022-06-17,31.4219
AMZN,2020-03-06 16:00:00,40.4829,42.9679,38.0312,37.0169,35.1287,32.5364,18,2020-03-06,41.9353,2020-03-13,43.9380,2020-03-20,42.2072,2020-03-27,41.2193,2020-04-03,40.6369,2020-04-09,40.0596,2020-04-17,39.7923,2020-04-24,42.6369,2020-05-15,40.2997,2020-06-19,37.8523,2020-07-17,36.1755,2020-08-21,35.5705,2020-09-18,34.4062,2020-10-16,33.7610,2021-01-15,32.6137,2021-02-19,32.5624,2021-06-18,31.6545,2022-01-21,30.8567
FB,2020-03-06 16:00:00,46.6061,43.2609,41.6704,38.4397,35.8016,34.4020,16,2020-03-06,457.1703,2020-03-13,56.3797,2020-03-20,48.1934,2020-03-27,47.4310,2020-04-03,46.8790,2020-04-09,45.4761,2020-04-17,44.2975,2020-04-24,44.0026,2020-05-15,43.2053,2020-06-19,39.9204,2020-09-18,35.7688,2020-11-20,36.2093,2021-01-15,34.7591,2021-03-19,34.3983,2021-06-18,33.7978,2022-01-21,33.3105
NFLX,2020-03-06 16:00:00,55.4399,56.8080,52.4935,50.0512,47.3717,44.1013,16,2020-03-06,68.7359,2020-03-13,62.3197,2020-03-20,60.6587,2020-03-27,58.5748,2020-04-03,56.0384,2020-04-09,55.2894,2020-04-17,59.3137,2020-04-24,59.0468,2020-05-15,55.0479,2020-06-19,51.1501,2020-09-18,47.0496,2020-11-20,46.3782,2021-01-15,44.9771,2021-06-18,43.3395,2022-01-21,42.6513,2022-06-17,41.7548
