underlying_symbol,quote_datetime,iv30,iv60,iv90,iv120,iv180,iv360,number_of_expiry_ivs,{expiry_iv_date,expiry_iv_value}[number_of_expiry_ivs]
AAPL,2020-02-06 16:00:00,23.1941,23.7624,24.0279,25.1477,25.2826,26.2754,18,2020-02-07,23.8014,2020-02-14,22.1230,2020-02-21,21.1889,2020-02-28,21.8036,2020-03-06,23.1071,2020-03-13,23.2480,2020-03-20,23.4193,2020-03-27,23.6845,2020-04-17,23.6861,2020-06-19,25.4420,2020-07-17,25.2521,2020-09-18,26.0555,2020-12-18,26.5738,2021-01-15,26.3684,2021-06-18,26.5017,2021-09-17,26.8602,2022-01-21,26.8390,2022-06-17,26.4417
AMZN,2020-02-06 16:00:00,21.8270,22.2019,22.0624,23.5323,24.1149,25.5103,17,2020-02-07,19.6674,2020-02-14,20.9574,2020-02-21,20.0963,2020-02-28,20.5965,2020-03-06,21.7556,2020-03-13,21.7749,2020-03-20,21.7931,2020-03-27,22.1750,2020-04-17,21.8530,2020-06-19,23.9153,2020-07-17,23.6777,2020-08-21,24.6070,2020-09-18,24.4492,2021-01-15,25.3744,2021-02-19,25.6229,2021-06-18,26.0192,2022-01-21,26.2791
FB,2020-02-06 16:00:00,24.5117,24.0068,23.8280,25.3997,27.0938,27.7545,15,2020-02-07,24.4516,2020-02-14,23.3240,2020-02-21,22.3607,2020-02-28,22.8809,2020-03-06,24.4106,2020-03-13,24.4191,2020-03-20,24.1384,2020-03-27,24.1826,2020-04-17,23.6628,2020-06-19,26.1643,2020-09-18,26.8060,2021-01-15,27.5193,2021-03-19,28.3273,2021-06-18,28.2768,2022-01-21,28.5265
NFLX,2020-02-06 16:00:00,30.9875,33.6338,37.1985,34.9925,34.7546,35.5941,15,2020-02-07,31.5663,2020-02-14,29.9294,2020-02-21,29.4180,2020-02-28,30.0838,2020-03-06,30.9449,2020-03-13,30.9523,2020-03-20,31.0642,2020-03-27,31.3123,2020-04-17,36.7755,2020-05-15,36.2711,2020-06-19,34.7158,2020-09-18,35.2855,2021-01-15,35.6032,2021-06-18,35.6976,2022-01-21,36.5537
